mapname,filesize,filesize_bz2,sha1,note
bhop_123x,12024904,3396874,8f19fb4d9f6ca851f991ae58b670d1459d72f38e,0_569405_bhop_123x
bhop_123x,12024932,3396771,b77ed98c1028172017b0d77b8d38998c6f27a082,0_569408_bhop_123x_6d79a
bhop_ext_kool_06,10680041,4092447,d68b1fa130fef9dbbf8f60925bc8366e976a056c,0_876976_bhop_ext_kool_06
bhop_horseshit_1,19198252,8800781,69df62e4029879bb7922863251a77c83b2feb653,0_877916_new_folder_32584
bhop_horseshit_2,24580104,9892476,fd82909df38a48388ff5b7a24b82493429c56197,0_877916_new_folder_32584
bhop_horseshit_3,12435350,2409183,00245b3c47ea5a7a31629bbfd81ffbe40b5191f2,0_877916_new_folder_32584
bhop_horseshit_4,5440435,2376412,26d92dce820a43fb1747195e2a77a501ef1fa16f,0_877916_new_folder_32584
bhop_horseshit_5,7855333,2536184,2ee26481fcfdf73c9313931bdc1ee2174017199c,0_877916_new_folder_32584
bhop_horseshit_6,10653742,4470277,363372b2d249f7d32f65b2db48e55175fc16b5ec,0_877916_new_folder_32584
bhop_horseshit_7,8390409,2990463,39d794ef93bae01603866ad6c3baf40bb20ae154,0_877916_new_folder_32584
bhop_horseshit_8,107030702,20635844,f38b675ea0550339a0010bfc12b2a9f0816b4a13,0_877916_new_folder_32584
bhop_thsisinotwhatiwassupposedtomake,1392352,358604,7df82db785340cd5a97615039846f2d655a19734,0_489236_bhop_thsisinotwhatiwassupposedtomak
