mapname,filesize,filesize_bz2,sha1
bhop_FFVII_Mako_Reactor_v2,68007372,31977231,1432fd47741b81c21610d42e32e8118968a6c690
bhop_FreedomPuppies,2456556,533706,ae6b1dff2179a33aa70c8d8d0edb940f4fad5e6e
bhop_ImLazy2_fix,4330658,1607527,0e09d4b484f48c4cc4612f34a6ba978326b6b172
bhop_LB77,34189416,1530123,63af5a6da1acda1da9cef6d2d2ae416093fcb1b5
bhop_abandoned,3691252,1369285,6060ccf0031eb235b014953ac7af904c7e57808c
bhop_abby_playjd,6125120,2378225,b5f82dba89579f832ad229b0496adff2f2bad33f
bhop_alvo,19071229,4289880,1446d4fd746323b6bbf7980dd7b7e317a17cfda6
bhop_astara_fix,8349540,3488851,4563cd644543cb2f5c1de9df3b2438abc21a7d82
bhop_aztec_fixed,1618224,483469,57907a4371bbbea995dddc000b60e34b06081fcd
bhop_backens_v1,3768848,584168,92faff11eb70f3199a1210d57d03545ea7304c43
bhop_chiraq,11213853,7472189,c711d8dea3fee905e77b20c1cfb67dd1231ce7f1
bhop_chorus,14226405,5257453,f02e617e34e87c37d5c4db5b24c1cbd249769de5
bhop_cks_desert,63026805,17093353,e54cefbad95c7b03fd910ddb3f3f3f5c36ea2e22
bhop_corridor,10642244,3762116,0cc4a8fb2eda5ead2ed9910eb765af48c83ff72d
bhop_cruxxx,33845811,25002863,1d2b97bafc9728bc25a17cd64cd6564e3c62fd6a
bhop_cstle,796272,190681,728611cd3ed49cef0377d019980da9429fa10989
bhop_culture2,476190885,264114847,6b012a8b6b05a167c6e82c16d72e635c493b431c
bhop_cutetraps,41477158,13451199,f7a1755c24edca3c3a23fd7ccd55a6a54d4c3740
bhop_cw_collab,96417482,53405805,93e4106ec79c6c35301ed97c44689c91e6adbad3
bhop_cw_journey,148954836,88691869,65366cd6bcc495b85ace798c5d6977ecd6cec8a6
bhop_cyan_css,40771625,9201367,a141225b4f79386a5beadef2b87d72e19facfb32
bhop_cyanglow,11129984,2935831,60096531c83e73439c6eb0cab0af2e080e8494a8
bhop_cyber,3428249,1148013,f9f9bebf7280074570e9125d66324458c2ed381f
bhop_cyberspace,3760732,767929,3c6804c08eb9c71b749daa1118d437e8401d4960
bhop_cyberspace_alpha,1165434,464090,528b188286de695960f19508b6fdcee32216fdb2
bhop_cynical,7457649,3079920,acb91d91c5a3de65b43e25f3fb60582b53167e3f
bhop_cyon,29982071,9940018,ff1fbf0da84ea2ae96cc6572afb11fdf226ef61f
bhop_cyx_jump,471392,68412,69c8f17e4916daa30904ffac4adbad84de4fc946
bhop_cyx_jump_rev,9706843,2132432,75eb7ae0f9bc79ad51b7875e060c69c458c34272
bhop_d00d,14704448,6035142,c482010a8d6b2e4db2d9128f74fd704652fd24fc
bhop_d00d_fix,25741920,10961924,f4501971e6dde58bbb8be499604a9ace39a96429
bhop_d3stiny_3,917745,270158,a524cdc851791aeec22e336c40ffd9b45bf664cb
bhop_dalig_bana,119096248,62385594,1a1e998dff3b939a715290b95dee7c7afc5a8089
bhop_dan,9238193,3551511,171203d999cfbca557cad41c3260be5083258945
bhop_dan_kwc,35487203,11130996,27c1a8b4efef4879c1fcb824ce5ddaaf911551ea
bhop_dango,33253321,16885939,76ea243b0e6eb1e8e2d67de3c93f8473664cb619
bhop_dango_fix,33253321,16885939,76ea243b0e6eb1e8e2d67de3c93f8473664cb619
bhop_dangobango_v2,21256092,8324635,59d101d1cf73df207add017c33bcea536a005032
bhop_danica,1319677,538767,56dbd944089a750d2e17a2a9acd658213b38d7e1
bhop_danmark,11300739,2344080,156bab2fbf7a901626cc7ac467347be8792bb244
bhop_danmark_2xl,24424201,4215377,910e958920c84bb80ee0fe65cf49c2cbe89ebe8b
bhop_danspike,7261732,3469066,6360d6d48422f2152d0bfedf9632e79de4faac95
bhop_daolang,104276212,63001154,8352585bf5731e3612128e072f440ae743c89d3f
bhop_daolang2_css,80105562,65953697,2da53c989c15fc01525da46e5d23f320d714a6be
bhop_dapper,36155501,8936600,2ea6e56c1abfccf9697bab33684dd59a6123eb72
bhop_dark,3948380,1435310,175a7b64551327f743d0be41316c763ee2b2c62c
bhop_dark_ascension,32557043,7018325,e483e5d0673a62fded0ca8df97c0aba912057ac0
bhop_dark_blizzard,20603512,20511868,afbbd23225bd3cf680333f502e2ea0c5a05e734d
bhop_dark_fix,3948380,1435310,175a7b64551327f743d0be41316c763ee2b2c62c
bhop_dark_forest,111041783,57770919,e9997f50c4ca3af1a1be41883c527677d81a79fa
bhop_dark_memores,50731337,20077608,c6606dfaf58b08df89d210f23fe5f7d334aaad86
bhop_dark_nekron_v2refix,17641899,3846373,917d39d8bf2d39e02fd3a612d6887ab38fed368c
bhop_darkage,227390716,91668371,55d84a6087962e23658487c1309625ddedb773ad
bhop_darkblu,7717753,649682,196ffa2a7261e8e2d22317bf846235a9e0246375
bhop_darkink,19431512,5089299,6ccb0fe4486e1d75478aa9a71a9b16ede26e89e3
bhop_darkling_v1_css,5975415,2136191,d9fbb3f64b4f613272738caa4dfa1759625ff258
bhop_darkness,1815656,432007,04bc1ab38dd68eb950aa92409c4e953d47eef732
bhop_darkness_overwhelm,24036243,16312531,0d346a807388fa1ee8808f5e0fbe650bab42afc2
bhop_darkstars,3857350,710523,62221627327a986e9cb2f9ff0c1286072054735c
bhop_darkworld,38545812,13767251,c7be2392844e5ac8ffcb3f488d51c97b18d003b2
bhop_daryl,20141680,9415013,1dca7314e26a0d31a52c93df322461421a2224ce
bhop_dash,3010820,1265775,db89a8f9e59fe36b13637d715887569014847e20
bhop_dawg,24063140,6565449,e952babe38c3fa34d02429d839c194f7de83e670
bhop_dawn_b3,3139376,246744,377b70f1c2215e16d536710336947e73c0f0a870
bhop_dddd,7683656,2180878,3b560721a46deda2c1f68830648095abdea520c8
bhop_deadend_fix,270371730,127143078,9188e4e4ea28bf2bcf674715a8c52c51abcb125c
bhop_deadend_gm,47283396,22185389,fb0d5e1e72bfd8a044b8c60e19759151502ec529
bhop_deathly_test,7392009,4219811,fba35b909010e7c04e1cdc18cb1dcbf10e0eef70
bhop_deathrun_atomic_warfare,32408271,10953386,426d22853a94cff441a13f533779f69c854ceec7
bhop_decbble,20940106,8519257,353caf76cc7acc1d6392a1b8104255039d05f77a
bhop_decimus,68151910,18520436,cba18f02842f89ed5cfc503fbf7a5344145b6582
bhop_decisions,18335390,6628622,09784b656e327aa7a1e0dbb90f1acb32160f7731
bhop_deckbox,1471250,359743,450e4ac8631658184415648a83faedc58fcf0434
bhop_deckbox2,9904651,2157740,4355d9d094ba7a4b69e043e3cd65ff2241ea79bb
bhop_dedushka,128810039,20436871,3d34c418f47dc6906cfc6970241fc8bff7f5712c
bhop_default,3224139,923826,5c85e9b11734e9c4e23f5bec2deb30468d33b10e
bhop_definitely_css,17080285,7526080,0a896eda6ff1c5329b064469121c817b08258ef1
bhop_degree,7485348,1510630,e719b20a3cf21c4f0aa1d3ed4ad49fbea7911013
bhop_deinferno,15194482,4531275,c114788ff2cb5bc84515413959fc2c7489c6dd31
bhop_dejavu,137408386,84746943,7135d4f5c60c2df4415972689333d011fdca3687
bhop_deluxe,3582232,932301,596556ceb39e9740b3d07684e6f662b584275ab7
bhop_deluxe_3xl,15192410,3022474,00cfcf30f5fdb3ed41e741b75544d4d5ede7d71d
bhop_dementia_kz,11606175,3925750,3fea4fde18c7b22cff46cd452ea295ce363187e6
bhop_demon,16091298,2999000,06d967fb8cc59859638918189d9091cb343cfb42
bhop_dependant,4001896,543613,3694ecf862d251f8227dd37581f5685b7c607da6
bhop_depot,81556660,36421105,07e5c09cd82c125d3d23a23392a43832984480e0
bhop_depp,5485904,887795,8c355735d9caa97c6abf9d0c06b25c5013c302a9
bhop_deppy,49149070,8647589,ad59f4f88bcf6de565ee1a62193e4fce54d856b0
bhop_desert,473204,188047,4e77067a38f0d84cd28233b54ff1589b8f5868e6
bhop_desert_jump,7489428,2277060,158f797560c90681e25936207cd123411243a146
bhop_desert_smoke,74022525,41372176,027229756b8661b2a872a6c9b498d74c49321012
bhop_desire,35593628,16861287,78b6596f11090b347e6ea0a13fb7977a1546ca12
bhop_desolate,186404505,87614004,0872d3bf7a84b61f593fd596558196a5a41bdb3d
bhop_desolation,65444253,28128510,ca8660aa7b8664d472a5cb1686a36e14471e297e
bhop_desolation2,131487012,67094254,40b676d8e9cda4da01e323905b52d0a051d936a0
bhop_desolation2_v2,130487752,67243967,b35700ddffd4faedcfa029174c6230056e29b542
bhop_despair,13074590,4213439,0d6970a86719a626329dc027bf79ec25cad76e54
bhop_despondent,16630941,6423473,3ab7981d4cdf8d19f4d935251207d09b167948a5
bhop_destribution,7944628,2378408,5dbca94598202701055d4d7953d6a648272e6948
bhop_desu,8007842,2269223,70f44367edb8b93c568d5637e44beb65e93082dd
bhop_dev,2195108,775329,717fee1438f57c03388257d4df5e7a037cd31f71
bhop_dev_fiA,8428200,805049,5377630fe448eae8bdd9edc641733c12d9cb49cf
bhop_dev_fix,22709463,5948347,cd5ec2fc2c16c384441e781951592756d56bc3cb
bhop_dev_v1,41518825,6037132,6eef59e769c5fe5113713183f5ed6b165b38cd2b
bhop_devblock97,35570449,5390168,56d56fd1d89abd7682296a5499c843d1789fc3ce
bhop_devcity,35258141,12476754,1f92ede8ae8dc445be901be3de586315b7257ad6
bhop_devclassicism,24870503,8215083,20be5997b3e15af0452ca2a5240e0480dbb6d17a
bhop_developed_beta01,4104584,925831,8c1d647a6f5b103476e7510289e8ef106d364306
bhop_devvy,5923028,1711377,3c716186ae4ce101b81fe5c36e4f905932529df6
bhop_dezert,32008962,5812249,eb44a3522001ede194d384b1b61bede846c6c177
bhop_df_100m,342656,25667,2fa914e269fabcc9b7347a77ea4c7f5ef2c6526d
bhop_df_500m,1153828,42007,92c77901c624f1f274421361c9413d4215cf482e
bhop_df_charon,25168623,3892100,25dcbe148d9267715ce944c98ce622766d3fe669
bhop_df_cruton,11515865,5292828,41d71cebe53b5af1b9ce1548e9c2d32cd7b66263
bhop_df_cruton2,13715231,4037335,c4e5a76336e4ce0ad05040c53b08bfa0c3fdd9b2
bhop_df_cruton3,9212195,4539978,f2c2b5fddefa3d212cc74d0236dff5a88d69659b
bhop_df_cruton4,16329869,6612585,28e5c97064443b47b5b7e4475dc160df01ceb858
bhop_df_cruton_fix,11515865,5292828,41d71cebe53b5af1b9ce1548e9c2d32cd7b66263
bhop_df_menacy,4175378,1315728,ae1541a3ab126866955ffc560e0cbcc2fe166773
bhop_df_ns_streets,48916686,17937343,8d642d2a09095020c7849b605d4ad0db8f49c596
bhop_df_torque,57248975,18977351,82a1761a40a2abf8b2a9d4fc71166c7fe5c06879
bhop_dfd-t2_goldbhop,32774424,11383174,655fb9de4fd689c5d3613baff03b7c7def78f1ab
bhop_dfkd,3222284,1631761,01431f6479f533fd7310578dcaf6db0f851cb764
bhop_dfwc2017,20630419,8210446,aaea1a4040c15b044a5539e55ed7dc2d331fc70f
bhop_dfwc2017_4f,39337946,14083006,4f3c7f91026c04b703d047d631d09cd373488b9f
bhop_dfwc2017_6,22501444,7410422,6e5b0409890de5346fcaf318ddf87795c4fed4e5
bhop_dfwc2017_fix,20630419,8210446,aaea1a4040c15b044a5539e55ed7dc2d331fc70f
bhop_dg_abhop,28472458,3236995,a9f9ba87d691d1dd049808b8c25b4b4de00bcfe8
bhop_diamond_b12,11576156,1888403,6612b6c468d0ccbfb921c4647a9fe20d64b03153
bhop_die,1700108,685739,951d585d83af6d5aead432a46c41f2b154b211dc
bhop_dienda,73049546,73313855,c4ebb87a4f6fa0e2c9ce46b5627361fc185a1ece
bhop_dienda_halfsize,50426974,50447140,8ac0052d853360d50a120f4a5dc8260509555c43
bhop_dimensional,37753791,14186300,e5780e3c678255131e3b4a59e884c277c5231b24
bhop_dimensions,120768664,120586054,e79d337358dd88a68e484d4ccc1dd1bc946e7111
bhop_dimix,43713194,34542158,85f3bbdd2701145754ec47b4231cda40ed842ce1
bhop_dinks_l2hop_v1,4543296,1781452,1f659c525120f2d0bcb76f96c4137ad6d5fa1fb1
bhop_dipl,18338835,2004361,5e1a416799fe1964d8e9bd1877abaad25ff0684e
bhop_dipliu69,20939300,5835063,fd2fe4c1bcdb1b23b13cfd45f646ef027efcfce0
bhop_diremaul,15955273,10727281,0a163f1a5607c87aa4264cd352ec031d11d4bba0
bhop_dirtyswede,3384349,563858,afe5618dd36577964a58b7989c5fb7bdc5a63e62
bhop_dirtyswedefixed,3294713,1202770,4f5e0dce240e4eda4f1869554225ad581ea56c29
bhop_disarray,42409638,13294173,0a079897964ca5939354afa1edd1f60af903d27b
bhop_disaster,31270996,14720964,6923e9035f62f1d8c4ee7ec3470db74dc36c10c2
bhop_disco,7690612,2585851,4215bffb606146d1e428aaea22fc673f4921ffa7
bhop_discovery_css,93304781,26068072,759559dfa09cf1e4c7d957f7c1d919e8494dcf5c
bhop_displacements,54653254,15345187,f4b84eb1794a69b1139dea0ba16d9932dc1dd05d
bhop_dispute,29662813,13420685,02c2c5aabe17a10117a94a9b56c84e9b36bbe102
bhop_distilled_css,16225803,1984450,a922f9d40d5826493855cd11f76f816b39866074
bhop_distraction,77256782,30507490,bd70413f2a3df57ce4663e6669e4929a34a25a2c
bhop_ditch_fix,9748526,2458946,ff148e847cc79de2463641a5f4475f1ca580cdd8
bhop_djump,16489450,10133667,64accfa8dce3a45ffb82497c3a83eb8d47866ac8
bhop_docks,23555823,10845683,2b8382220ddf30580da30a34177e9e6b76ae6365
bhop_does_it_really_look_like_i_give_a_fuck,7624588,1596368,8fec23e671cd5a096e4819025b07901f13d98e3f
bhop_doh,14071610,3935245,1e9a8495381508e70dba0d75fce25fe0d8cf2517
bhop_dom,6362083,3442910,aa048207f214394f24b2d383042c8c38d09fb76c
bhop_dom_fix,6362083,3442910,aa048207f214394f24b2d383042c8c38d09fb76c
bhop_domo23,6981041,2513426,9a7e29fa5ce68496e8e43044da26add184a6e691
bhop_domzk,43442560,16688784,e79f804462cafd1682c326b07210d2f8484776eb
bhop_dord,17999554,6953445,f42d4d84e5fbd4bf1fbe0c9e6fbcfecd058e4f42
bhop_dots,5938281,1236344,fb8f3a9719d0e62a5e7013b4ac5dd8f3c2cfdb51
bhop_down_n_back,2272736,564478,3092304155ec5dddc7d7b40500254a4dcae9469e
bhop_downdowndown,5323049,930685,f6c0582ff2753ac819080c0b24467a8af243448a
bhop_downtown,13354118,4906097,827359b9a03698527803ffe41e7500248749a786
bhop_dragon_fix,137372116,102997006,fc68a4efea8162a9a0c3b83e0a53a61ac878762f
bhop_drama_1st,1718524,369191,af19dfa6aa6c7bbf43d81bae9bd873e666877c22
bhop_dream,1468436,457269,77049a9bf32a7c4493ad930285202bbf8de5980c
bhop_dream2,22691107,10975975,49d0942ef768af861bb667356ebc58ed1f186cfd
bhop_dream_gauntlet,238435528,59901053,bff90615ab6e5d966b7c1ba81c6eee55c980e59b
