mapname,filesize,filesize_bz2,sha1,note
ze_aztecorum_b2,96777948,56030721,362250dd980977f4fbb77cb55fea77cbb8576198,
ze_bioluminescent_b2,117046654,117139285,c79217ceaa27e87475611e9ad4da771f85c6a0a0,
ze_ffxii_salikawood_v1_8s,227460601,227076615,3bb61d5cf4c2042336c84e8621f061a666e7d4b1,
ze_insurrection_zi3,93824589,93631943,6b2873b0f7eaa27887ff8d45f35e6012b7e3d22d,
ze_jump_king_b2,256415714,113206134,2de8e7ac675a0ae0c4c85c79076b87371adccae8,
ze_legend_of_astrum_alpha1,80126583,80377179,71cea5580cd79d0621ed4e89960f5af95224e229,
ze_lego_v1,78887140,79002344,49dfa1ad288371dca62944a8a7572598c58be847,
ze_planeshifter_a3,156781541,156781617,aac02bf5bebd9ec6f6b395635ebd43ae54b00367,
ze_poppy_playtime_origins_v1a,85868004,86052660,8035cfb15572b9ecc91ab2ec1b449c49f20401d5,
ze_squidzer_final_v3_a,84228852,84523960,a22baaad78c44cdf58d84db667dd54a5c41376b8,
ze_yuki_base_v3,60267813,60458576,0361b2aa05ea6132dbd46cd4b0385ae7498b1350,
