mapname,filesize,filesize_bz2,sha1,note
ze_a_e_s_t_h_e_t_i_c_v1_1sv,70764109,70857091,251fbbda352bfc5b7aff9b129e931831a012deae,
ze_april_fool_2_beta,44276384,28437977,c4b6ce3ddab48e8716c821ec12a7d97dd1e1ba75,
ze_assault,44387776,32603002,31d771fa1cc96337a0e3b07c5bd1963692d49e94,
ze_battletoads_a2_1,100544150,99747842,c49665090eccf8697d6e6b77e2fa319ab8966715,
ze_bhop_exodus_fix_v1_4_3,153192500,81928944,f63fd5276ed244b5ad3975cc7752f3663ac883b8,
ze_blalalala,1638532,597732,02eb4079fb7032697cde8d04bb0c0bb13e2e5703,
ze_bleh_a1,18609434,10176336,86836d8eb8ab93644af78d666f0ac475149a8bec,
ze_boatescape_small_minecraft_v1fix1,62831792,14196910,9887be5c58c9093bc92d2aadb5635cbab7a13647,
ze_bridge_b3,13321807,13319382,36c02f9805033fe9022777ae78d5593582fffe49,
ze_castle_bridge_v1_4_s2,105144604,43038584,fc0caa3966f813cdc9e8289ee216b6f8cbfb2007,
ze_castlevania_nes_v1_7_1,209218260,208694315,1b8f638dc8456fb50799072af7551a8038405135,
ze_city_hunt_b2,29622708,29465113,a80b5402227c9311ee63aa86e3fec3b76444a264,
ze_coastline_assault_v1_0,189338444,85972202,64f688a9f8b1e536395549449d1381021e7f6484,
ze_descent_into_cerberon_s2,136012404,83392840,6db1f18951b39b558eb244a439f09b6803ca2afc,
ze_diddle_v3_css2,177007233,177378511,14819997b56741c806a96773653b279be6e8ad8b,
ze_dravania_a2,89124416,50982168,f9afaa0669c7836407684cede2bdb1ef8030e99e,
ze_dystopia_a4_css,162151723,161620992,316643089f81aa5f1d77524d2bfbbd61ca7c9382,
ze_eerie_escape_chapter2_b02,220623593,150510813,60cebf73511c58103290956d71350a03112e36ed,
ze_ffvii_cosmo_canyon_v6test5_css1,199098791,199206009,97215d4920458b3a7357724db6c83d4495b4e471,
ze_ffvii_temple_ancient_v2_3fix,185111638,110543683,5ce3c5affae6fec069241d61c161411b982943a5,
ze_ffxii_mt_bur_snow_v6fix3,312960943,313433704,e7cc17dff781727d065dd2680a821ed3cdf99236,
ze_fius_reactor_v1,170760344,84539267,a27263339012bca930968a4ace86a93cbcf4e8d7,
ze_flex_b4_css,57706180,45487288,9b28086097877e6698c7c0addbe03f703524e384,
ze_flowering_css1,118342816,69254076,8f3ea9a1b5ad1e6b854fb3598f862285db9cf396,
ze_fond_dream_css,79000080,39758445,dbff13c5209f8f840cc5392247783955181764d2,
ze_geometric_v1_4sv,47559530,47551659,a3b27ccaf0c91b512358219c7b0ca25e20df83ce,
ze_gladiator_v1,28864210,28876196,a66e608ca4960201930880ff7eedfd0c4f058be7,
ze_greece_escape_p_css,68700084,31393682,b4476de470ed2851adbb28035be4ca47b4ce246e,
ze_icecap_escape_v6_3_alpha,122287976,122274805,d708affbda590a0a4e0cf83fa0cc9873afe771e3,
ze_infection_gallery,2862544,1322266,ed15a87a220830a7ce42f60a0ccce88511b60716,
ze_jjba_v5fsv,66891499,67045937,b4d22321a2bb19e56af0772d7f25c1b86f3e6f76,
ze_lethal_company_v1_2_beta,79822424,38085283,cc778574c7539ec5fd05ba3f5880a0b19fab5826,
ze_limitless_v3_1_final,110858297,110654777,8721b24571aa5fab63b9f316fdb4978e30f6679d,
ze_little_witch_nobeta_alpha2b,115154180,57672687,7c0224fd4dc3e143e20a5e4b7414459626b598ff,
ze_little_witch_nobeta_alpha3,207704852,105199795,e9f09a621854fcc23e96574f7ee12499494e0762,
ze_luciddreams_b5,170805716,60263720,ae9d75987cfd0148f364c337861dfa3114af16e1,
ze_minas_in_1_week_a1,28001500,6564107,41abb0b93d494409673dc578c5b963ad9ba9804b,
ze_monkey_mappers2_v1,260097181,260558992,1d6e03045e3f4277d96b68f06c2d514775fb742f,
ze_monochrome_css2,39735448,24814763,2ea83925b6794db0603ca130954f7158029d42d4,
ze_no_name_s2,79805356,80084936,7026a67472f43fa8461809354c1ae187e784bd28,
ze_no_title_s1,50852128,51022956,9971d9e802d7aed4e5285b08fb6ab60c3138e43e,
ze_obj_void_v1a_css,259482648,131137640,fa38e7fcc510c4840f43d0c2e33076e42cea5a2b,
ze_oculus_b1,105978872,71460116,bcd0eed04317dc37a82177dc0dcdb789a603f2af,
ze_onepiece_loguetown_legends_v1,173131880,81965478,5446a6fa0f75251394ef0f1ad1c2c6c270aef362,
ze_rumination_a_2,155842212,61751880,dfb9ad410920e80a30c682cd993f1465c7708bd8,
ze_sauna_experience_newfix,48682544,22981461,ba779046bf84452dbeae8b5dd1f12fa24dac8177,
ze_shroomforest4_prologue,28001500,6564107,41abb0b93d494409673dc578c5b963ad9ba9804b,
ze_sisyphus_v1_css3,106160377,106523725,426f22d5dfbc7dfcfafe0d948b00723677852057,
ze_skibidi_racers_v4,252149112,97852249,904773cd3cbed078bc92d3d0bfa93c1b0028c1a0,
ze_surf_bona_s3,60291357,60433699,700d35da1dbd49b42308e9b78bd389d2f1d03a52,
ze_surf_virtus_s1,32959794,32982428,a14ce259f408dfdc63f293536e986a79fadfe780,
ze_techspire_alpha_1_8,197316436,129543652,01a27268c0e33b32170fe36d01bb97190696d163,
ze_timeshifter_a2,375189276,224856745,576b4e976409c61d356fc91c3d904ada4eb40d0c,
ze_tomb_raider_legacy_custom_v1f,50319164,32149287,6e21cb4b7e5579749a53245ab8d9f8b055206169,
ze_total_trumpocalypse_v1a,243500400,243731738,451015778718c1f7b19491a7a8b7766e7e764f26,
ze_typical_american_week_v1_2,202971837,202753653,661d05c2864588a090d5fa5a922a3e214270734b,
ze_typical_american_week_v2_1,283806322,283467321,a17895d61dbfa4d96d7fb6ef896c062ce8eefa0b,
ze_unstoppable_random_v5_2fix,151157548,87946327,4626c3c892fcbfcbc35894b503c3fba5f75ea567,
ze_yuki_base_v3_fix,103945656,65410098,1745dd29d3129f6e263c6fe5f0e6f4d7a3934e16,
zm_4blockz,2162129,773722,5761bebebd25b6c6ede63e064fcd1cf8b809f5e9,
zm_alien_crab_space_fix,72183268,45509870,3ba63eaea98bb3304c3f1664f8a3becfa26eab81,
zm_aquarena_fixed,43884317,36016769,a44858f7f93b18d28233470e05a748ee807bd781,
zm_call_of_duty_shipment_new1,959064,94047,f796629a2349633fc900b7319f03031a7f6137ee,
zm_combinoido_fixed,4601112,1909633,9a68e045bd4dc735f435b01bfb7b1a6783465140,
zm_gtfo_panic,5636994,1847518,e33571607d017a2bcb053e5f863f40e3496531b8,
zm_iceworld_humans_v4,6649377,3903390,4fda10d53b23d61a44b6b90d68c2065a6a104c95,
zm_l!la_pan!c_ose_sk2,2972976,573361,5df364e6b55ee5a24fd71ad9e5eee3d99c1fdc46,
zm_lila_good_v2_fixed_d_v1,6346968,2188993,a4465bc8f9ad43f29fdbd53cecada2712b6fce41,
zm_lila_panic_lego_fina!,11515843,3075113,8ee92fdb27a2b3e8f07e8fee27d5da04cec83578,
zm_lila_sophistical,14526213,8973320,c0764673dd1819455a157a8ef3a5a83b9f17dc2c,
zm_lost_junkyard_cng,2490440,1026040,9133238d9d1832abf0be6ddc41520f0cb491015c,
zm_minecraftbox_with_zombies_u2,40162890,26852300,33af257a708a10ce9d0d96c46521a3a34d1069f1,
zm_minecraftbox_with_zombies_u3,57048795,48511175,1925e54049b079a99b90507c8b2fbf0193f89e88,
zm_modern_panicbox,28156400,5402339,87b2e8f1fe7e6b4c8b87fdbd567062d7991ecb78,
zm_nacht_der_untoten_v2,53420750,48629512,2fbde19bf36ea44da8f95e159f5ee85ddf979410,
zm_nemmix_cng,46360923,39933351,ce20498e4d32f93ff62276ec943ce575a752314f,
zm_nide_artmadness,4028398,1851388,262a9c7fc3316bdc7da581051204b4dd697740f6,
zm_nide_gas_st4tion,13774643,4931356,f22636861cae02be39cfebba1f406483d124d412,
zm_nide_gas_st4tion_v2,13763320,4954994,0e4fb946d38ea1569d67866877a4d776b00dd248,
zm_nide_pris0n_blckdwn,11262201,5148752,5923e7c12871889af22dc099a0a2e92ab3e1872a,
zm_nide_skyscraper_fix,6073536,1569845,1009ad2e570b7f1765d789c1450983df44cf50ec,
zm_outta_space_cng,76495167,46805342,dacebafd180e6bfaa94e45dc207c9156d06af320,
zm_turbo_fix_v2,4838680,599336,fb11633b5a7fe69128dfea1b9b971f3f3ad217dd,
zm_universe_minecraft,2648527,544607,e86fdf5b6b634ef13c7e277329aa4ece8c4ee0b3,
zm_village_minecraft2,6498626,1030840,49b2366a36551f233978f2842b47af3263ed570d,
zm_white_meow_v2_s,46886905,46715874,9e6df4ebcadc4e8df1b9a6e06295fb753b36f739,
