mapname,filesize,filesize_bz2,sha1,note
abandonned_building_dl,10257891,2078586,68b2712a24b95d098b25c691f09eec4d36c154af,
cs_abandonedoffice_dl,5941240,1005771,982d72beb3e9ddb667c1f781e41645a75feeb33e,
cs_business_b2,10348688,4826564,2db542b619e1742b42967d292c001aa554430cf5,
cs_cabaret_dl,61795516,26624192,541292c4da740d9394debb90ef1859ad3bbd5548,
cs_deadhouse_dl,23617898,11801821,d6cb5d87cfcd002730ccd917b2a27f3123205ea2,
cs_fickendilly_dl,6763854,2379036,93e53a012c14fd70b442ab2d9c5904be2300e9ca,
cs_gasstation_dl,6940744,933667,fa2ad214f591eebe8dea0743a1a121b6fb642f06,
cs_imansion,10724104,4672084,14911127e9c57c58032ca5c0c136577652b5b0f1,
cs_island_b1,26305197,10767782,b9867cf49b3af9296bfde64992f3d3adc7689ac0,
cs_night_club_dl,3967820,1491761,29bbef6ea767b749b7c72b385fe0ad1262d03916,
cs_office_extended_dl,9157061,3845464,d46d75d0fe1597c83eab890378deec8a4504832d,
cs_pineestates_dl,12426349,3378478,4995aaa9ed4f4f2e63b9efdd72885c2bccb1f27c,
cs_twilight_dl,8469170,1516697,e134c12775bee114f2a430b7681a56e381eec56f,
cs_urban,5133128,2012134,222a62c2c9cebf52a54429988697870e230b0003,
de_alivemetal_dl,10157944,4586870,87e3491d68ec9cbc032584374d7b33e73389ab7c,
de_boohouse_dl,33541222,16876397,6c2624d7f68e1838a5cba7363684736209221cca,
de_cemetery_dl,16518390,9399680,1052f7efe2ce243e63721e8ee70990e358b2be76,
de_deadblock_dl,37894801,20738641,b095941f5e1e51468baf15338ae1ed67ba3ad5e4,
de_hangcastle_s_dl,18432077,8894510,c6bf40e9aa7bb89fed04e2fdfcb22e5306313592,
de_hermosa_dl,14008503,5612804,ee8a033182a117c8fa1ac8397304ee2a8cba7abf,
de_junitown_dl,14491290,3860558,46b2cb3addde6d5d71d385bb196f134a42b42076,
de_nightquarters_dl,20246236,3316593,349c7c430a27cbd0f000c6887f7e23a19370893c,
de_nipperhouse_dl,21961495,11365434,bc212dca797357be65507ab9bdd505ed33543219,
de_paranoid_dl,36175995,17370907,5859b6fa4b5d5fb4547cb8a769d5224963cbae73,
de_saturday_night_dl,28229960,11348739,6f4efa6e3203402b8848f13b3aedf19bc8c9d6c2,
de_trainstation_03_b2,6513652,2445801,3872a5749d19da36584b5d9c81005f1c00d07917,
de_trainstation_03_dl,14961000,2311916,740f0019fd30b6e604b570c9377b0d0ff4ee594e,
de_villa_cocaina_dl,33851245,4691074,ae54d109097f7c7dfc4d26e681789c3744fd64f0,
de_western_story_dl,31848286,10130653,466c7321876daf2d9ec573b85ffedc4134e52cfb,
de_zentech_office,14263727,5984966,eaba01d8ec0e454b989262013bdeaf29982f30bf,
de_zentech_office_dl,19206147,6215071,81c47bd063c72541fb3372a4ec8225b9226e21a7,
zh_ravenholm,5795212,1486550,413516b694676f5785432e6a886dd6ef74cac5ad,
zm_4ngry_quaruntine_dl,5996808,1508320,9490cffa62d0847ec37c0a783e30ed27d632c1f7,
zm_besieging_dl,5326711,1981723,81d664ad301990cfaa6d75e098ad70042e1dbb92,
zm_christmascity_dl,6263500,2212688,6baad7e4fc8111896a054a51c0fdcf7f9de54551,
zm_darkhouse_ocx_dl,9311636,1489580,d8d92da7f737612dc750969b7fc268e451f79a4f,
zm_fury_dl,36327877,1851231,941a1eca723f3bd81d6e56017b9189e24d121839,
zm_hellarch_dl,4930128,2206925,73825ac8106eb259d0512288189f32a932fe5ebf,
zm_infected_dl,17343904,4982537,af64c80831e9a2c8ac83e3705bc920c97625f6fb,
zm_mall_dl,28644755,18659737,9da5597e56649011963e8b6bf3c1b08c840ea5ae,
zm_midwich_1f_dl,6629423,3172465,d454fe2fe48e1bb521e88291da167683f71b1078,
zm_mystery_dl,8269219,2773609,f493d20f6a08bd0b11833e7d6b5a3ae00324c38b,
zm_overran_city_dl,2858829,908451,e372966f887fffdc69f73df5f95c8489505de931,
zm_panic_dl,37264954,18956168,06b961f276ecb6716a4c5ac1b9da14a55da29f5b,
zm_q2k_re_mansion_dl,33100367,4219421,370b9fde756097d657425d1f400ebe73ef4d09d7,
