mapname,filesize,filesize_bz2,sha1,note
kz_avalon,98661695,34175599,4591f94e612840a945f7d6adab232fc0ce693eed,from a russian v92 kz server
kz_beginnerblock_go,24012954,9574947,2cd1ba9a6fd35ebff9050891ab4cfd17b7ec4e06,from a russian v92 kz server
kz_bhop_downtheravine,16680576,4680925,8afd6daaccf9476fbabc903d3ba0b1d6fc236ffe,from a russian v92 kz server
kz_bhop_lj_v34_fix,29898675,4649218,8982a87ed364ff57c7f176437dab6b324be94559,from a russian v92 kz server
kz_bhop_m4dara_v34,31856067,24731650,759b05bd75ab92525288cb2b6607fd873d955eaf,from a russian v92 kz server
kz_boomblock,25899366,8511401,6dfe95973a987447fae9ec590efb4eca30d31500,from a russian v92 kz server
kz_boomblock_fix,25899550,8514812,6cbd5a436ff4f9378dd167932b84736438c3190d,from a russian v92 kz server
kz_breeezeblocks,38954946,27838187,b1c4f9ce777468945c6c1c0be3e82c5d7f3cce85,from a russian v92 kz server
kz_cajou,22748666,4371318,9cde9f82119f539e5c961ed2ad72fe60dbcb1c07,from a russian v92 kz server
kz_chrysoprase,55766298,15880268,b253ab2b259c0825330331bc03bb697a581d227b,from a russian v92 kz server
kz_citadel,133596205,53716453,0c43eea283cdc354e62a1db83954b8de70f78e06,from a russian v92 kz server
kz_concept_fix,69053102,25898858,258e59579361279e0f5d1b5c7484201feb36736b,from a russian v92 kz server
kz_delphinium,92430246,23252318,3e7c608bff59edc686d633714a8acfb828221448,from a russian v92 kz server
kz_dzy_beyond,31369535,8223152,8234395d2d44bef0c3046b6e6935c1dbedeb7738,from a russian v92 kz server
kz_edp,40687696,12059358,3ca5c1eccdc4db03b9aedd9480df041b2313a58b,from a russian v92 kz server
kz_final_ascension_v34,128566102,33113874,7b43c3de2ac7d60cb8a1a5830b4f9ded55647946,from a russian v92 kz server
kz_frozen_go,28469149,10097803,cd9de129beeec5f3bf2a9dfb4acb1345996cf734,from a russian v92 kz server
kz_gambol,59518708,1376336,3459db40e37aba6833564940288eb4edb0eb29e7,from a russian v92 kz server
kz_greyorgray,10285308,1954235,770bc6b531c8cc694b0f9164cb556d268a21e2cc,from a russian v92 kz server
kz_jumprun_v34,3809412,789124,74a66df8320f9c3c489376219a31e8c0b3cf0762,from a russian v92 kz server
kz_lazy,128320637,27795796,f257f2721089d9f260bc56ec3c19e14a48194bc8,from a russian v92 kz server
kz_leto_v2,35198878,15066274,510c747f9164e6348040386f09deb3e76f68a7c6,from a russian v92 kz server
kz_levels,75795933,62287123,3815c66ccf62723a1dbef772f005cfc3ee0f1062,from a russian v92 kz server
kz_overworld,56185490,9019022,b09ad6983c05b10546caba2efda6f6be36b26daf,from a russian v92 kz server
kz_project,15338201,4589827,94d3d7704da3d1b8dc57ebeb14eddc44ec5370e5,from a russian v92 kz server
kz_quadrablock,65025100,15420863,21636440d879152bba012f3494cbf2a9e11d8c0c,from a russian v92 kz server
kz_rectangle,45887809,9583036,7016bbc2e00d7637531518eb49d5781861f690c5,from a russian v92 kz server
kz_redemption_csgo,36874669,13398472,34db29366b96a3da795ef7cfcd6b45ffcb693ca6,from a russian v92 kz server
kz_return,64921899,23391366,0b3e03397d086bbc7d17c4492bed584b4c538806,from a russian v92 kz server
kz_slide_bozo,23307918,9194567,1a32ccd284f463cadf2ba56098469609b6165a31,from a russian v92 kz server
kz_slide_dydanhomon,36837176,6340097,225be0a843b5360e68aecae0d37a29e70a02a594,from a russian v92 kz server
kz_slide_dydanhomon_fix,36837154,6332029,c458f3ef2a25f5fdbd072f319299a8bc7ac227df,from a russian v92 kz server
kz_slide_era,40160552,12289756,a9d619a498d9161e0e8a475147ef2dadf4583b1b,from a russian v92 kz server
kz_slide_leto,41502628,9108472,de0afc056dbda8f220ba8e2cd8aff907730fd530,from a russian v92 kz server
kz_smallcanyon,10860232,5372922,22db0a1e45190a94dfb88c5d01524690287b2ec5,from a russian v92 kz server
kz_sunstone,43213489,43221249,1362636f6d3778ae1d3e76d67448249cba2751ac,from a russian v92 kz server
xc_funpark_fix,15009642,3992140,e56db7fadb06a9145bc075634bf5692d2cff36cb,from a russian v92 kz server
xc_galaxy_fix1,8562601,2246079,dd90dfe05984ad9944112f07384e577c48b93d63,from a russian v92 kz server
xc_karos_v2_mf,8130957,3087316,ac2095d76f7cc6b5b8333f44ed2a13b63407b8fe,from a russian v92 kz server
